Flag - Credit Pull ,Flag - App Started,Flag - App Complete,Flag - Loan,Zip Code Short,LIEN1FINANCELOANAMOUNT
0,0,0,0,78118,162174.333333333
0,0,0,0,44001,197716.950617284
0,0,0,0,78615,180063.75
0,0,0,0,45434,216536.32
0,0,0,0,16657,195149.5
0,0,0,0,76120,199725.321100917
0,0,0,0,62883,152192
1,1,0,0,53546,150488
0,0,0,0,43219,197503.828571429
0,0,0,0,35906,177545.625
0,0,0,0,77515,198144.506410256
0,0,0,0,73020,204293.840707965
0,0,0,0,22656,286240.32
0,0,0,0,62522,209504.7
0,0,0,0,80016,472982.719298246
1,1,1,1,85138,185200
0,0,0,0,51036,
0,0,0,0,60137,339681.006849315
0,0,0,0,15677,237000
0,0,0,0,21676,447445.5
0,0,0,0,17262,224855
0,0,0,0,54136,185395.8
0,0,0,0,72415,182663
0,0,0,0,97434,183729.5
0,0,0,0,96001,233679.305970149
0,0,0,0,45339,154349
0,0,0,0,29063,207882.414893617
0,0,0,0,35579,215033
0,0,0,0,93101,335811.777777778
1,1,1,1,34736,168884
0,0,0,0,03034,260923.606060606
0,0,0,0,70654,180000
0,0,0,0,72933,196920.5
0,0,0,0,73179,198710.567164179
0,0,0,0,37035,208067.394736842
0,0,0,0,91340,403738.2
0,0,0,0,75754,171699.75
0,0,0,0,71913,231639.267045455
0,0,0,0,78041,241415.166666667
0,0,0,0,85742,209669.552
0,0,0,0,77833,207146.373626374
0,0,0,0,37738,213775.25
0,0,0,0,62376,196580
0,0,0,0,50257,162049
0,0,0,0,43340,166920
0,0,0,0,80642,532585.333333333
1,1,1,0,70570,147711
0,0,0,0,44086,175849.6
0,0,0,0,54762,209573.25
0,0,0,0,61356,186336.75
1,1,0,0,92508,150000
0,0,0,0,74361,196870.835820896
0,0,0,0,70087,201541.625
0,0,0,0,43832,169183.25
0,0,0,0,20868,352528.4
0,0,0,0,24122,227264.25
0,0,0,0,23437,226961.85
1,1,1,1,23314,197791
0,0,0,0,97016,231379.333333333
0,0,0,0,68872,
0,0,0,0,92116,446463.066666667
0,0,0,0,79602,206681.74375
0,0,0,0,95403,410977.44137931
0,0,0,0,49336,189925.5
0,0,0,0,70422,223775.583333333
0,0,0,0,50021,223794.003571429
0,0,0,0,59201,275426.5
0,0,0,0,93523,146029
0,0,0,0,06830,529728.7
0,0,0,0,87121,174805.671826625
0,0,0,0,54514,184405.5
0,0,0,0,78237,178119
0,0,0,0,03242,219139.083333333
0,0,0,0,24354,199577.5
0,0,0,0,76502,185488.660839161
0,0,0,0,90503,500944.235294118
0,0,0,0,44423,202232.333333333
0,0,0,0,60515,330939
0,0,0,0,32343,189894.25
0,0,0,0,33776,250997.9
0,0,0,0,35085,174357.277777778
0,0,0,0,85534,229094
1,1,0,0,29229,162011
0,0,0,0,81001,197333.80952381
0,0,0,0,53001,227228.5
0,0,0,0,04757,197038.4
0,0,0,0,15486,298500
0,0,0,0,52339,150300
0,0,0,0,78945,232117.631578947
0,0,0,0,37931,230421.906542056
0,0,0,0,24459,229000
0,0,0,0,15558,245100
0,0,0,0,43136,245003.705882353
0,0,0,0,03782,237150.117647059
0,0,0,0,75631,192279.25
0,0,0,0,38483,211293.473684211
0,0,0,0,37150,178504.5
0,0,0,0,71409,189689.611111111
0,0,0,0,43528,196554.506172839
0,0,0,0,93630,229666.163636364
0,0,0,0,97408,247923.363636364
0,0,0,0,04349,199702
0,0,0,0,79511,215091
0,0,0,0,78124,234121
0,0,0,0,44730,180814.111111111
0,0,0,0,21794,497956.571428571
0,0,0,0,15146,186352.441176471
0,0,0,0,45877,358500
0,0,0,0,45305,240312.653846154
0,0,0,0,04444,200488.818181818
0,0,0,0,78629,190433.863636364
0,0,0,0,18080,207827.090909091
0,0,0,0,36268,178167.8
0,0,0,0,06051,159908
0,0,0,0,52727,194107
0,0,0,0,92508,349461.318181818
0,0,0,0,72324,252799.571428571
0,0,0,0,97305,204010.169642857
0,0,0,0,19333,290537.625
0,0,0,0,60180,214029.333333333
0,0,0,0,32608,232998.685483871
0,0,0,0,90048,452922.333333333
0,0,0,0,73644,193839.05
0,0,0,0,75069,249317.298701299
0,0,0,0,95148,431818.408163265
0,0,0,0,71251,200496.083333333
0,0,0,0,43802,181649
0,0,0,0,37708,173949.8
0,0,0,0,62298,220270.815068493
0,0,0,0,24112,206617.264705882
0,0,0,0,51652,
0,0,0,0,90745,439723.286432161
0,0,0,0,95645,259822.666666667
0,0,0,0,21012,326910.242105263
0,0,0,0,78071,159838
0,0,0,0,22032,389413.013513513
0,0,0,0,59047,236818.608695652
0,0,0,0,92583,251323.149122807
0,0,0,0,72903,217130.971153846
0,0,0,0,77371,188975.909090909
0,0,0,0,71923,185784.125
0,0,0,0,29607,236351.868421053
0,0,0,0,73149,197206
0,0,0,0,17406,200689.684210526
0,0,0,0,77803,168797.90625
0,0,0,0,18706,175075.2
0,0,0,0,38305,206500.637323944
0,0,0,0,76049,228758.680981595
0,0,0,0,16033,229718.5
0,0,0,0,43451,250381
0,0,0,0,29126,208460
0,0,0,0,77450,222119.627062706
0,0,0,0,62467,214208
0,0,0,0,32129,199456.991935484
0,0,0,0,85053,210975.089230769
0,0,0,0,17327,208455.25
0,0,0,0,70648,254590.75
0,0,0,0,36863,189566.714285714
0,0,0,0,60072,268251.909090909
0,0,0,0,21733,245455.555555556
0,0,0,0,73165,242482.93877551
0,0,0,0,76065,251554.975945017
0,0,0,0,95669,292077.2
0,0,0,0,44144,160199.666666667
0,0,0,0,37029,265803.884615385
0,0,0,0,20874,293354.718146718
0,0,0,0,78750,318893
1,1,1,0,33135,174959
1,1,1,0,95240,236000
0,0,0,0,36311,172451.333333333
0,0,0,0,74470,164714.5
0,0,0,0,50546,
0,0,0,0,49082,223006.3
0,0,0,0,37724,175293.333333333
0,0,0,0,15732,177006
0,0,0,0,90064,421529.75
1,1,1,0,77079,184000
0,0,0,0,53919,179298.272727273
0,0,0,0,04942,175997
0,0,0,0,38329,194642.333333333
0,0,0,0,53566,217987.728813559
0,0,0,0,94551,488841.943396226
0,0,0,0,22713,251682.2
0,0,0,0,72550,348161.333333333
0,0,0,0,32435,213073.125
0,0,0,0,18944,250936.553846154
0,0,0,0,52342,186315.75
0,0,0,0,93255,157000
0,0,0,0,20117,398248.555555556
0,0,0,0,93927,295679.774647887
0,0,0,0,04021,266740.977777778
1,1,1,0,92544,251441
0,0,0,0,35120,177726.047244094
0,0,0,0,90275,501173.611111111
0,0,0,0,76579,184463.846153846
0,0,0,0,38138,259342.318518519
0,0,0,0,52591,156750
0,0,0,0,48075,188484.030927835
0,0,0,0,44827,196377
0,0,0,0,75254,419911.6
0,0,0,0,70354,185820.5
0,0,0,0,75559,254791
0,0,0,0,78541,197153.145833333
0,0,0,0,06339,218589.826666667
0,0,0,0,49440,227870.75
0,0,0,0,92660,555278.916666667
0,0,0,0,77092,234149.603773585
0,0,0,0,97760,204413
0,0,0,0,61085,149745.5
0,0,0,0,78654,233129.290909091
0,0,0,0,32720,206472.535545024
0,0,0,0,44040,270034
0,0,0,0,23950,162811
0,0,0,0,15636,229006.6
0,0,0,0,60176,208269.561403509
0,0,0,0,70041,154903
0,0,0,0,97378,211182.52173913
0,0,0,0,75141,203224.611111111
0,0,0,0,49058,186816.504761905
0,0,0,0,35235,174785.815789474
0,0,0,0,77554,256472.238095238
0,0,0,0,48360,246547.858490566
0,0,0,0,33418,296098.866242038
0,0,0,0,73061,213598
0,0,0,0,37620,193096.819148936
0,0,0,0,52057,219432.545454545
0,0,0,0,75792,236928.4
0,0,0,0,95060,401790.222222222
0,0,0,0,49755,177824.6
0,0,0,0,69356,
0,0,0,0,33315,298820.704545455
0,0,0,0,23222,213067.099236641
0,0,0,0,62563,197726.72
0,0,0,0,73064,197569.729032258
1,1,1,1,79938,192646
0,0,0,0,04843,257500.333333333
0,0,0,0,23227,242097.897058824
0,0,0,0,21632,189905.787878788
0,0,0,0,97470,195021.578947368
1,1,1,1,91901,424000
0,0,0,0,95065,440821.461538462
0,0,0,0,75144,291797.5
0,0,0,0,77551,195877.166666667
0,0,0,0,53818,242988
0,0,0,0,74571,199719.4
0,0,0,0,61546,207299
0,0,0,0,87547,282369.795180723
1,1,1,0,95833,240562
0,0,0,0,17954,186459
0,0,0,0,70749,233641.333333333
0,0,0,0,76164,176120.333333333
1,1,0,0,77339,208333
0,0,0,0,77382,298604.047169811
0,0,0,0,52052,223888.4
1,1,0,0,21757,201373
0,0,0,0,60173,317081.233333333
0,0,0,0,92570,289380.75862069
0,0,0,0,32725,192003.523880597
0,0,0,0,34108,308901.384615385
0,0,0,0,37128,261391.311934901
0,0,0,0,48817,183070.333333333
0,0,0,0,50599,176739
0,0,0,0,93648,191453.272727273
0,0,0,0,06029,261425.64516129
0,0,0,0,97008,249984.523809524
0,0,0,0,75231,345558.047619048
0,0,0,0,52327,252300.368421053
0,0,0,0,78229,212436.416666667
0,0,0,0,93230,226880.665280665
1,1,1,0,48439,190608
0,0,0,0,43128,223565.5
0,0,0,0,90210,566601
0,0,0,0,74604,197821.709302326
0,0,0,0,44842,193931.333333333
1,1,1,0,75115,273700.5
0,0,0,0,29581,184507.5
0,0,0,0,22567,211792.292682927
0,0,0,0,33065,288113.862337662
1,1,1,0,34654,228000
1,1,1,0,94401,350000
0,0,0,0,35648,255849.5
0,0,0,0,06282,210702.5
0,0,0,0,06451,189464.834645669
0,0,0,0,24599,160000
0,0,0,0,75943,187395
0,0,0,0,49328,200871.9
0,0,0,0,92108,462995.333333333
0,0,0,0,95310,276790
0,0,0,0,49425,189258.7
0,0,0,0,17512,197464.545454545
0,0,0,0,18612,208197.818181818
0,0,0,0,73750,190816.125
0,0,0,0,53821,202197.6875
0,0,0,0,52766,
0,0,0,0,75670,197070.111111111
0,0,0,0,62920,
0,0,0,0,97836,185948
0,0,0,0,35209,220200.85
0,0,0,0,49769,218925
0,0,0,0,97344,265109.5
0,0,0,0,48451,210658.628820961
0,0,0,0,16127,185712.875
0,0,0,0,03110,314664.020618557
0,0,0,0,77568,200265.812903226
0,0,0,0,45344,229790
0,0,0,0,35504,178852.625
1,1,1,0,38135,211105
0,0,0,0,87901,221150
0,0,0,0,43569,211325
0,0,0,0,06010,196634.404371585
0,0,0,0,72365,197800
0,0,0,0,23513,193025.035714286
0,0,0,0,74937,194262.666666667
0,0,0,0,50801,235310.583333333
0,0,0,0,70770,219128.518518519
0,0,0,0,45449,167547.909090909
0,0,0,0,49064,219091.8
0,0,0,0,60647,463586.131147541
0,0,0,0,32011,216398.411111111
0,0,0,0,91916,398328.772727273
0,0,0,0,71837,198756
0,0,0,0,29130,280552.9
0,0,0,0,85748,207520.86746988
0,0,0,0,62471,236160.666666667
0,0,0,0,77598,195350.965517241
0,0,0,0,43447,189391.6
0,0,0,0,49094,204534.166666667
0,0,0,0,78746,489096.526315789
0,0,0,0,94547,415232.474137931
0,0,0,0,85045,273988.345454545
0,0,0,0,80648,361733.5
0,0,0,0,72546,151912
0,0,0,0,49799,206195
0,0,0,0,18031,230063.333333333
0,0,0,0,23842,239178.976190476
1,1,1,0,19720,232943.5
1,1,1,1,22026,194500
0,0,0,0,76073,225887.043478261
0,0,0,0,53570,254589.6
1,1,1,0,85361,205214
0,0,0,0,24128,243646.1
0,0,0,0,73173,242713.776119403
0,0,0,0,61282,198040.181818182
0,0,0,0,17331,190659.149122807
0,0,0,0,60064,160093
0,0,0,0,21028,294396.4
0,0,0,0,54768,219731.684210526
0,0,0,0,97918,197433.25
0,0,0,0,72390,152192
0,0,0,0,17846,158296
0,0,0,0,23438,210105.8
0,0,0,0,43442,264127
0,0,0,0,50258,164000
0,0,0,0,49091,191366.553571429
0,0,0,0,16701,184943
0,0,0,0,90077,200000
0,0,0,0,44089,202405
0,0,0,0,29638,218000
0,0,0,0,37737,212682.115384615
0,0,0,0,53575,280533.655844156
0,0,0,0,52140,366000
0,1,0,0,37128,414580
0,0,0,0,29135,204468.9
0,0,0,0,70785,199165.522988506
0,0,0,0,75056,272185.723021583
0,0,0,0,60061,303109.841772152
0,0,0,0,23847,
0,0,0,0,19401,202673.457142857
0,0,0,0,24620,
1,1,1,0,06512,164885
0,0,0,0,94542,495035.888888889
1,1,0,0,60104,228688
0,1,0,0,06029,260910
0,0,0,0,85040,208413.769230769
0,0,0,0,18034,235377.1875
0,0,0,0,72543,213042.434782609
0,0,0,0,04951,220314.666666667
0,0,0,0,90810,387397.847826087
0,0,0,0,93591,216966.277777778
0,0,0,0,85355,243500.613636364
0,0,0,0,44491,180736.375
0,0,0,0,18853,187907.5
0,1,0,0,76903,162000
0,0,0,0,87740,175391.333333333
1,1,1,0,32606,146301
0,0,0,0,16319,182912.5
0,0,0,0,48162,182530.540372671
0,0,0,0,75831,201878.5
0,0,0,0,61741,155800
0,0,0,0,60479,184000
0,0,0,0,80927,280056.375
0,0,0,0,18321,169991.833333333
0,0,0,0,20194,355302.490566038
0,0,0,0,48128,178489.292035398
0,0,0,0,03816,215513.75
0,0,0,0,36750,167152
0,0,0,0,32568,206214.642857143
0,0,0,0,76424,181530
0,0,0,0,72111,198916.666666667
0,0,0,0,18466,187133
0,0,0,0,19053,262057.188888889
0,0,0,0,91010,417813.048387097
0,0,0,0,34448,209754.32
0,0,0,0,22820,388000
0,0,0,0,20747,231314.945172825
0,0,0,0,95228,271320.192307692
0,0,0,0,15801,163063.5
1,1,1,1,59404,294500
0,0,0,0,93308,218862.50397878
0,0,0,0,61006,225367.666666667
0,0,0,0,77011,224145.555555556
0,0,0,0,44505,205736.625
0,0,0,0,60433,203966.382352941
0,0,0,0,29918,145932
1,1,1,0,24088,151701
0,0,0,0,93405,378309.666666667
0,0,0,0,37365,160000
0,0,0,0,51532,177500
0,0,0,0,94110,421207.909090909
0,0,0,0,45130,186558
0,0,0,0,75428,184718.727272727
0,0,0,0,24380,174500
0,0,0,0,62707,210647.551724138
0,0,0,0,80233,314336.904761905
0,0,0,0,76877,181649
0,0,0,0,06248,230124.926829268
0,0,0,0,04783,185201
0,0,0,0,03445,177673.833333333
0,0,0,0,18347,193661
0,0,0,0,48609,208134.09375
0,0,0,0,52233,225342.576923077
0,0,0,0,61727,303105.222222222
0,0,0,0,54313,213329.899224806
0,0,0,0,38049,176318.714285714
0,0,0,0,91731,358335.705882353
0,0,0,0,43731,230743
0,0,0,0,68507,
0,0,0,0,90304,424129.75
0,0,0,0,48104,248693.341176471
0,0,0,0,22473,235590.066666667
0,0,0,0,24553,282945
0,0,0,0,35051,186104.285714286
0,0,0,0,50626,260707.25
0,0,0,0,76305,199798.333333333
0,0,0,0,44224,211466.078431373
0,0,0,0,95204,240107.262987013
0,0,0,0,53090,200178.427272727
0,0,0,0,73932,174775
0,0,0,0,48141,197538.75
1,1,1,1,85286,242421
0,0,0,0,29203,174867.179487179
0,0,0,0,45654,206196
0,0,0,0,21869,149747
0,0,0,0,54824,199811.333333333
0,0,0,0,59443,242164
0,0,0,0,80904,285557.571428571
0,0,0,0,15417,169378.6
0,0,0,0,95492,435866.442307692
0,0,0,0,22436,218221
0,0,0,0,35014,191057.375
0,0,0,0,72675,236643
0,0,0,0,18302,204058.482758621
0,0,0,0,77078,182051.75
0,0,0,0,45159,
0,0,0,0,33134,345434.795454545
0,0,0,0,71655,223646
0,0,0,0,74058,195942.8
0,0,0,0,92059,334664.333333333
0,0,0,0,22849,191267.238095238
0,0,0,0,49279,227293.666666667
0,0,0,0,32501,202735.533333333
0,0,0,0,90270,406072.75862069
0,0,0,0,54915,203137.239892183
0,0,0,0,76903,192121.242424242
0,0,0,0,43148,220992
0,0,0,0,48070,269196.306122449
0,0,0,0,45068,227970.853658537
0,0,0,0,97068,307090.333333333
0,0,0,0,95370,249218.54296875
1,1,0,0,54302,162993
0,0,0,0,49348,205110.165048544
0,0,0,0,16506,192266.111111111
1,1,1,0,33321,214051
0,0,0,0,36105,213545
0,0,0,0,52347,277638
0,0,0,0,04024,175883.8
0,0,0,0,32430,156353.666666667
0,0,0,0,03890,150649.5
0,0,0,0,60914,195161.13215859
0,0,0,0,29332,245608.333333333
0,0,0,0,61080,190886.894736842
0,0,0,0,76271,244109.888888889
0,0,0,0,37891,170300.555555556
0,0,0,0,49445,197866.887573964
0,0,0,0,33708,257170.758064516
0,0,0,0,85935,230341.210526316
0,0,0,0,36608,186577.682352941
0,0,0,0,44822,180068.5
0,0,0,0,20112,366788.577854671
1,1,1,0,78660,171600
0,0,0,0,35125,180262.25
0,0,0,0,93250,203409.384615385
0,0,0,0,75482,190987.913043478
0,0,0,0,52594,320000
0,0,0,0,19606,191435.96
0,0,0,0,78249,209450.209876543
0,0,0,0,72744,200770
1,1,0,0,32258,296623
0,0,0,0,70582,201334.727272727
0,0,0,0,32567,227997.857142857
0,0,0,0,20748,248632.303874092
0,0,0,0,97632,196377
0,0,0,0,03819,295089.153846154
0,0,0,0,85310,243222.252380952
1,1,1,0,70122,151701
0,0,0,0,59425,208322.555555556
0,0,0,0,68524,
0,0,0,0,80210,447707.5
0,0,0,0,03466,237312.6
0,0,0,0,78413,199930.355450237
0,0,0,0,77713,200992.111111111
0,0,0,0,74733,187758.4
0,0,0,0,51230,
0,0,0,0,29568,189973.009174312
0,0,0,0,87008,258443.523809524
0,0,0,0,49512,200017.296089385
0,0,0,0,94612,269000
0,0,0,0,37818,203884.333333333
0,0,0,0,93307,202832.694063927
0,0,0,0,52210,
1,1,1,1,95209,214000
0,0,0,0,33781,193324.445714286
1,1,1,0,76002,222196.5
0,0,0,0,23065,209060.565217391
0,0,0,0,53128,209107.666666667
0,0,0,0,48127,195017.85046729
0,0,0,0,61704,206760.498007968
0,0,0,0,35072,181398.5
0,0,0,0,81625,209537.928571429
0,0,0,0,36052,222119.5
0,0,0,0,18469,227050
0,0,0,0,50108,
0,0,0,0,74467,194564.833333333
1,1,1,0,53158,330000
0,0,0,0,21029,465005.925
1,1,1,1,77469,290000
0,0,0,0,61283,262070.5
0,0,0,0,77447,213510.337164751
0,0,0,0,75052,206796.748201439
0,0,0,0,04955,167472
0,0,0,0,72938,360798.5
0,0,0,0,49646,208753.210526316
0,0,0,0,33974,185151.023890785
0,0,0,0,75681,176921.6
0,0,0,0,94546,468555.763888889
0,0,0,0,19405,189809
0,0,0,0,52649,
0,0,0,0,85044,242900.800904977
0,0,0,0,85749,294270.455882353
0,0,0,0,80649,196670
0,0,0,0,78747,230570.956896552
0,0,0,0,15725,167493
0,0,0,0,49095,207618
0,0,0,0,52144,150000
0,0,0,0,94939,550875
0,0,0,0,79526,173794
0,0,0,0,06066,200003.558558559
0,0,0,0,35572,186558
0,0,0,0,45840,204151.275510204
0,0,0,0,37167,247564.016591252
0,0,0,0,49012,215718.782608696
0,0,0,0,76626,198135.142857143
0,0,0,0,60631,319732.112426036
0,0,0,0,81428,227829.5
0,0,0,0,78113,185713.5
0,0,0,0,87508,291796.045454545
0,0,0,0,62888,197438.4
0,0,0,0,54630,204261.80952381
0,0,0,0,74941,190644
0,0,0,0,70706,197740.482300885
0,0,0,0,71333,161115
0,0,0,0,71841,206196
0,0,0,0,22150,361346.916201117
0,0,0,0,43212,302413.807692308
0,1,0,0,37075,294467
0,0,0,0,24070,208746.4
0,0,0,0,85610,212657
0,0,0,0,44707,209694.666666667
0,0,0,0,48427,200000
0,0,0,0,04473,177314.222222222
0,0,0,0,62217,249000
0,0,0,0,97301,201917.006849315
0,0,0,0,76118,201307.473684211
0,0,0,0,43953,197609.2
0,0,0,0,37659,205950.19047619
0,0,0,0,15142,246489
0,0,0,0,35541,147283
1,1,1,1,92883,372135
0,0,0,0,45873,159600
0,0,0,0,95019,392825.6
0,0,0,0,44039,206223.538860104
0,0,0,0,32759,236867.357142857
0,0,0,0,21790,353479
0,0,0,0,49021,201040.153846154
0,0,0,0,73018,177343.181818182
0,0,0,0,36561,220457.333333333
0,0,0,0,18657,166429
0,0,0,0,38559,213750
0,0,0,0,17557,231112.818181818
0,0,0,0,32054,176812.1
0,0,0,0,33461,225510.399371069
0,0,0,0,85623,296575.090909091
0,0,0,0,38487,230082.25
0,0,0,0,54603,202906.428571429
0,0,0,0,43221,250900.894736842
0,0,0,0,92201,258131.239247312
0,0,0,0,80723,242939.555555556
0,0,0,0,48414,161523.75
0,0,0,0,37387,172441.555555556
0,0,0,0,49421,180417.75
0,0,0,0,70438,202357.15
0,0,0,0,06455,231521.260869565
1,1,1,0,78109,176739
1,1,1,0,33596,216000
0,0,0,0,23156,229365.6
0,0,0,0,53716,222504.489361702
0,0,0,0,78520,195793.980769231
0,0,0,0,29585,282154.32173913
0,0,0,0,20176,369086.064885496
0,0,0,0,48014,216810.166666667
0,0,0,0,44846,188001.833333333
0,0,0,0,76518,152192
0,0,0,0,04040,194722.642857143
0,0,0,0,75235,289283.916666667
1,1,0,0,45169,250381
0,0,0,0,03258,242407.555555556
0,0,0,0,32359,186799
0,0,0,0,60202,284711.698412698
0,0,0,0,24290,198921
0,0,0,0,29356,268282.875
0,0,0,0,52323,297386.5
1,1,1,0,72404,149246
0,0,0,0,29824,194714.363636364
0,0,0,0,18925,332121.625
0,0,0,0,60970,
0,0,0,0,54971,205499.542857143
0,0,0,0,45701,218869.387096774
1,1,1,0,76131,171125
0,0,0,0,97701,261438.804878049
0,0,0,0,37660,197716.528735632
1,1,1,0,72730,186813
0,0,0,0,97338,209934.581818182
0,0,0,0,33458,292057.880398671
0,0,0,0,60136,233685.459183673
0,0,0,0,38560,171675.666666667
0,0,0,0,62882,161029
0,0,0,0,35578,147283
0,0,0,0,21677,302431
0,0,0,0,33827,192153.952380952
0,0,0,0,70001,215910.95035461
0,0,0,0,22657,206367.697841727
0,0,0,0,04479,
0,0,0,0,80017,295740.176470588
0,0,0,0,45338,190283.333333333
0,0,0,0,43515,181153.363636364
0,0,0,0,35907,184463.333333333
0,0,0,0,95020,529578.683937824
0,0,0,0,78119,182531.285714286
1,1,1,1,59101,332500
1,1,1,1,33809,239112
0,0,0,0,77514,194492.5
0,0,0,0,48320,198680.339622642
0,0,0,0,80012,305214.230769231
0,0,0,0,73024,174284.5
0,0,0,0,48857,175785.333333333
0,0,0,0,62959,214244.6375
0,0,0,0,60133,194042.982078853
0,0,0,0,44708,210532.580645161
0,0,0,0,36483,178567
0,0,0,0,22652,252457.2
0,0,0,0,45430,194690.538461538
0,0,0,0,77511,200567.374193548
0,0,0,0,87507,247628.893258427
0,0,0,0,92530,302845.278048781
0,0,0,0,74531,158639
0,0,0,0,76629,180444
0,0,0,0,78611,206285.132352941
0,0,0,0,73729,180667
0,0,0,0,36250,162776
0,0,0,0,93105,508532.142857143
0,0,0,0,06069,401675
0,0,0,0,62526,194949.162162162
0,0,0,0,37665,170353.333333333
0,0,0,0,38565,175120.5
0,0,0,0,32765,249593.093150685
0,0,0,0,72411,180087
0,0,0,0,29067,178142.052631579
0,0,0,0,75104,209974.385496183
0,0,0,0,23915,235653
0,0,0,0,48428,229517.105263158
0,0,0,0,32068,209036.727668845
0,0,0,0,19380,279706.169491525
0,0,0,0,61081,192355.714285714
0,0,0,0,18940,298415.904761905
0,0,0,0,49444,200262.971962617
0,0,0,0,35124,197361.129032258
0,0,0,0,33709,195640.743243243
0,0,0,0,54914,205009.734693878
0,0,0,0,77096,298320.727272727
0,0,0,0,33004,264431.732394366
0,0,0,0,48071,173717.538461538
0,0,0,0,29841,194702.509433962
0,0,0,0,76270,271533.5
0,0,0,0,78248,300748.333333333
0,0,0,0,43149,188894.666666667
0,0,0,0,71068,175110.75
0,0,0,0,60915,166212.136363636
0,0,0,0,16507,435000
0,0,0,0,45764,187282
0,0,0,0,93923,376525
0,0,0,0,19607,210581.541666667
0,0,0,0,36104,264986
0,0,0,0,72745,198019.620689655
0,0,0,0,32431,176078.666666667
0,0,0,0,52346,180000
0,0,0,0,37890,202933.2
0,0,0,0,70583,194949.342105263
0,0,0,0,45069,223443
0,0,0,0,36609,182432.75
0,0,0,0,17810,152815
0,0,0,0,38461,162632.666666667
0,0,0,0,04275,188325
0,0,0,0,04578,192297.210526316
0,0,0,0,93001,388402.115942029
0,0,0,0,29163,222970.333333333
0,0,0,0,34741,233507.609375
0,0,0,0,21776,291027.642857143
0,0,0,0,53523,243020.170212766
0,0,0,0,96101,204155.8
0,0,0,0,71238,200503.25
0,0,0,0,48221,216784.7
0,0,0,0,35806,203326.91025641
0,0,0,0,85016,263622.135416667
0,0,0,0,92339,281581.5
0,0,0,0,36587,182637.32
0,0,0,0,74435,
0,0,0,0,33487,282273.348837209
0,0,0,0,74338,183611
0,0,0,0,76020,209340.32195122
0,0,0,0,95121,440952.850746269
0,0,0,0,73120,198290.472803347
0,0,0,0,77318,208316.38961039
0,0,0,0,18062,231437.1
0,0,0,0,45895,192760.05
0,0,0,0,94514,481124
0,0,0,0,45239,185235.823529412
0,0,0,0,17362,197409.444444444
0,0,0,0,33559,211834.625806452
1,1,1,1,77304,299250
0,0,0,0,60005,301174.777777778
0,0,0,0,86004,271761.949790795
0,0,0,0,94526,491342.918918919
0,0,0,0,76012,216830.957894737
0,0,0,0,33914,225548.370709382
0,0,0,0,73112,184261.262626263
0,0,0,0,19465,240433.022727273
0,0,0,0,74878,182434
0,0,0,0,54004,204140.333333333
0,0,0,0,50531,159000
0,0,0,0,17350,195671.296296296
0,0,0,0,53511,201951.7
0,0,0,0,72527,140409
0,0,0,0,34773,234346.390243902
0,0,0,0,37753,233000
1,1,1,1,33545,177587
0,0,0,0,72958,264482
0,0,0,0,32080,276139.428571429
0,0,0,0,78727,256858.886363636
0,0,0,0,85024,251390.92760181
0,0,0,0,44133,223903.948051948
0,0,0,0,80124,448465.125
1,1,1,1,88012,155200
0,0,0,0,06081,204887.9
0,0,0,0,59711,216951.148148148
0,0,0,0,24149,236849.368421053
0,0,0,0,93033,388914.521276596
0,0,0,0,92879,348593.155172414
0,0,0,0,51104,193333.148648649
0,0,0,0,03752,160550
0,0,0,0,37180,198604.692307692
0,0,0,0,32653,211552.677777778
0,0,0,0,45506,192053.6
0,0,0,0,75032,264417.56185567
1,1,1,1,78245,221796
0,0,0,0,95820,249867.277153558
0,0,0,0,60936,244581.375
0,0,0,0,06413,261974.023255814
0,0,0,0,75901,219527.805555556
0,0,0,0,78566,217376.428571429
0,0,0,0,51345,
0,0,0,0,33027,309730.443349754
1,1,1,0,22601,270000
0,0,0,0,80817,249041.081081081
0,0,0,0,18211,152896
0,0,0,0,49818,151500
0,0,0,0,21208,239218.294298921
0,0,0,0,17111,196762.121212121
0,0,0,0,74646,164326
0,0,0,0,60549,212560.5
0,0,0,0,54937,239330.407407407
0,0,0,0,16229,299308
0,0,0,0,15209,183873.461538462
0,0,0,0,53183,254291.805555556
0,0,0,0,23110,208059.333333333
0,0,0,0,54245,233758.625
0,0,0,0,92647,478703.213114754
0,0,0,0,19129,242168.434782609
0,0,0,0,54548,263909.619047619
0,0,0,0,93272,216015
0,0,0,0,20130,195250
0,0,0,0,70373,182353.5
0,0,0,0,60053,268262.257425743
0,0,0,0,76044,253688.685185185
0,0,0,0,04963,212662.125
0,0,0,0,22732,216061.222222222
0,0,0,0,95648,356603.13362069
0,0,0,0,77471,196859.04
0,0,0,0,62839,236284.25
0,0,0,0,90045,486577.466666667
0,0,0,0,74451,198313.947368421
0,0,0,0,72571,
0,0,0,0,20855,373009.214285714
0,0,0,0,37705,206197.055555556
0,0,0,0,06109,219216.525862069
0,0,0,0,29107,144562.5
1,1,1,1,44095,162993
0,0,0,0,62295,191577.75
0,0,0,0,45383,167521.333333333
0,0,0,0,06604,212573.333333333
0,0,0,0,93065,461305.73125
0,0,0,0,70669,190545.301369863
0,0,0,0,36330,187013.412698413
1,1,1,1,77581,241544
0,0,0,0,79836,173269.5
0,0,0,0,97383,232288.428571429
0,0,0,0,52172,208882.125
